item_id,worker_id,label,annotation_id,split
fkcz8c1,6,0,7796,train
fkcz8c1,1,0,7797,train
fkczb0j,5,1,7798,train
fkczb0j,1,1,7799,train
fkczb0j,6,0,7800,train
fkcyvcx,5,1,7801,test
fkcyvcx,6,1,7802,test
fkcyvcx,1,1,7803,test
fkd0bws,6,0,7804,test
fkd0bws,1,0,7805,test
fkd0bws,5,0,7806,test
fkd47ib,5,1,7807,train
fkd47ib,6,1,7808,train
fkd47ib,1,0,7809,train
fhjpus,6,0,7813,train
fhjpus,1,0,7814,train
fhjpus,5,0,7815,train
fkbj877,6,0,7816,train
fkbj877,5,0,7817,train
fkbj877,1,0,7818,train
fkbn8rh,6,0,7819,train
fkbn8rh,1,0,7820,train
fkbn8rh,5,0,7821,train
fkbuc32,1,0,7825,train
fkbuc32,5,0,7826,train
fkbuc32,6,0,7827,train
fkbujq0,1,0,7828,train
fkbujq0,6,0,7829,train
fkbujq0,5,1,7830,train
fkbwdve,1,0,7831,train
fkbwdve,5,1,7832,train
fkbwdve,6,0,7833,train
fkbpfll,5,0,7834,train
fkbpfll,1,0,7835,train
fkbpfll,6,0,7836,train
fkbtorf,1,1,7837,train
fkbtorf,1,1,7838,train
fkbtorf,6,1,7839,train
fkbtorf,5,0,7840,train
fkbppav,1,0,7841,train
fkbppav,5,0,7842,train
fkbppav,6,0,7843,train
fkbudsw,5,0,7844,test
fkbudsw,6,0,7845,test
fkbudsw,1,0,7846,test
fkbqnrz,5,1,7847,train
fkbqnrz,1,1,7848,train
fkbqnrz,6,0,7849,train
fkbrlpv,6,0,7850,train
fkbrlpv,5,0,7851,train
fkbrlpv,1,0,7852,train
fkbvqbg,1,0,7853,train
fkbvqbg,5,0,7854,train
fkbvqbg,6,0,7855,train
fkbvyek,6,0,7856,test
fkbvyek,1,0,7857,test
fkbvyek,5,0,7858,test
ffzmvb,6,0,7859,test
ffzmvb,5,0,7860,test
ffzmvb,1,0,7861,test
fk1kjxq,1,0,7862,train
fk1kjxq,5,0,7863,train
fk1kjxq,6,0,7864,train
fk264d9,6,0,7865,train
fk264d9,5,0,7866,train
fk264d9,1,0,7867,train
fk29o9k,1,0,7868,train
fk29o9k,6,0,7869,train
fk29o9k,5,0,7870,train
fk2b0yl,5,0,7871,train
fk2b0yl,6,0,7872,train
fk2b0yl,1,0,7873,train
fk2g917,6,0,7874,train
fk2g917,1,0,7875,train
fk2g917,5,0,7876,train
fk2gaz1,6,0,7877,train
fk2gaz1,5,0,7878,train
fk2gaz1,1,0,7879,train
fk2gbhi,1,0,7880,train
fk2gbhi,6,0,7881,train
fk2gbhi,5,0,7882,train
fk2ijok,5,0,7883,test
fk2ijok,1,0,7884,test
fk2ijok,6,0,7885,test
fk35noq,5,0,7886,test
fk35noq,1,0,7887,test
fk35noq,6,0,7888,test
fk3clve,6,0,7889,train
fk3clve,5,0,7890,train
fk3clve,1,0,7891,train
fk36u0y,6,0,7892,train
fk36u0y,5,0,7893,train
fk36u0y,1,0,7894,train
fk3drd0,1,0,7895,train
fk3drd0,6,0,7896,train
fk3drd0,5,0,7897,train
fk3eojf,1,0,7898,train
fk3eojf,5,0,7899,train
fk3eojf,6,0,7900,train
fk3yd4f,6,0,7901,train
fk3yd4f,1,0,7902,train
fk3yd4f,5,0,7903,train
fgby9w,6,0,7904,train
fgby9w,1,0,7905,train
fgby9w,5,0,7906,train
fk3kg1u,6,0,7907,train
fk3kg1u,5,0,7908,train
fk3kg1u,1,0,7909,train
fk3ko4o,1,0,7910,train
fk3ko4o,5,0,7911,train
fk3ko4o,6,0,7912,train
fk3pv5p,5,0,7913,train
fk3pv5p,1,0,7914,train
fk3pv5p,6,0,7915,train
fk3y8ex,1,0,7916,train
fk3y8ex,5,0,7917,train
fk3y8ex,6,0,7918,train
fk3sgsw,1,0,7919,train
fk3sgsw,6,0,7920,train
fk3sgsw,5,0,7921,train
fk3sgvv,1,0,7922,train
fk3sgvv,6,0,7923,train
fk3sgvv,5,0,7924,train
fk3vub4,1,0,7928,train
fk3vub4,6,0,7929,train
fk3vub4,5,0,7930,train
fk3yhbl,1,0,7931,train
fk3yhbl,6,0,7932,train
fk3yhbl,5,0,7933,train
fk3yj26,6,0,7934,train
fk3yj26,1,0,7935,train
fk3yj26,5,0,7936,train
fk40tr6,6,0,7937,train
fk40tr6,5,0,7938,train
fk40tr6,1,0,7939,train
fk43uqk,6,0,7940,train
fk43uqk,1,0,7941,train
fk43uqk,5,0,7942,train
fk4ap9f,5,0,7943,train
fk4ap9f,6,0,7944,train
fk4ap9f,1,0,7945,train
fk4bax3,1,0,7946,train
fk4bax3,6,0,7947,train
fk4bax3,5,0,7948,train
fg02h1,6,0,7949,train
fg02h1,1,0,7950,train
fg02h1,5,0,7951,train
fk1owl4,1,0,7952,train
fk1owl4,5,0,7953,train
fk1owl4,6,0,7954,train
fk1s37k,6,0,7955,train
fk1s37k,1,0,7956,train
fk1s37k,5,0,7957,train
fk1sc92,6,0,7958,train
fk1sc92,5,0,7959,train
fk1sc92,1,0,7960,train
fk1uy71,1,0,7961,train
fk1uy71,6,0,7962,train
fk1uy71,5,0,7963,train
fk1v7g3,1,0,7964,train
fk1v7g3,5,0,7965,train
fk1v7g3,6,0,7966,train
fk21u3n,6,0,7967,test
fk21u3n,5,0,7968,test
fk21u3n,1,0,7969,test
fk48at6,1,0,7970,train
fk48at6,6,0,7971,train
fk48at6,5,0,7972,train
fk53jq6,1,0,7973,train
fk53jq6,6,0,7974,train
fk53jq6,5,0,7975,train
fk1w852,5,0,7976,train
fk1w852,1,0,7977,train
fk1w852,6,0,7978,train
fk27ccd,6,0,7979,train
fk27ccd,5,0,7980,train
fk27ccd,1,0,7981,train
fie6l4,1,0,7982,train
fie6l4,6,0,7983,train
fie6l4,5,0,7984,train
fkgou7l,5,0,7985,train
fkgou7l,1,0,7986,train
fkgou7l,6,0,7987,train
fkh06kc,6,0,7988,train
fkh06kc,1,1,7989,train
fkh06kc,5,1,7990,train
fkhy62l,1,0,7991,train
fkhy62l,5,0,7992,train
fkhy62l,6,0,7993,train
fkgp9c1,5,0,7994,train
fkgp9c1,1,0,7995,train
fkgp9c1,6,0,7996,train
fkgpp8e,5,0,7997,test
fkgpp8e,1,1,7998,test
fkgpp8e,6,1,7999,test
fkh0rnm,6,0,8000,test
fkh0rnm,1,0,8001,test
fkh0rnm,5,0,8002,test
fkgu5p6,5,0,8003,train
fkgu5p6,6,0,8004,train
fkgu5p6,1,0,8005,train
fkguj4p,1,0,8006,train
fkguj4p,6,0,8007,train
fkguj4p,5,0,8008,train
fkh07wl,1,0,8009,test
fkh07wl,5,0,8010,test
fkh07wl,6,0,8011,test
fkhaojz,6,0,8012,train
fkhaojz,1,0,8013,train
fkhaojz,5,0,8014,train
fkhh132,1,0,8015,train
fkhh132,5,0,8016,train
fkhh132,6,0,8017,train
fkhk5j0,5,0,8018,train
fkhk5j0,1,0,8019,train
fkhk5j0,6,0,8020,train
fkhwck6,6,0,8021,train
fkhwck6,5,0,8022,train
fkhwck6,1,0,8023,train
fki64lu,5,0,8024,train
fki64lu,1,0,8025,train
fki64lu,6,0,8026,train
fj7z8c,1,1,8027,train
fj7z8c,1,1,8028,train
fj7z8c,5,0,8029,train
fj7z8c,6,1,8030,train
fj7z8c,6,1,8031,train
fklmkyv,1,0,8032,train
fklmkyv,5,1,8033,train
fklmkyv,6,0,8034,train
fkm5475,5,0,8035,train
fkm5475,1,0,8036,train
fkm5475,6,0,8037,train
fkln9u8,5,0,8038,train
fkln9u8,6,0,8039,train
fkln9u8,1,0,8040,train
fklut9m,6,1,8041,test
fklut9m,5,0,8042,test
fklut9m,1,1,8043,test
fklut9m,1,1,8044,test
fklvsyc,1,0,8045,train
fklvsyc,6,0,8046,train
fklvsyc,5,0,8047,train
fklw744,5,0,8048,train
fklw744,1,0,8049,train
fklw744,6,0,8050,train
fkmpcp8,5,0,8051,train
fkmpcp8,6,0,8052,train
fkmpcp8,1,0,8053,train
fjnwpw,5,0,8057,train
fjnwpw,6,0,8058,train
fjnwpw,1,0,8059,train
fknz64x,6,0,8060,train
fknz64x,1,0,8061,train
fknz64x,5,0,8062,train
fko0ztv,6,0,8063,train
fko0ztv,1,1,8064,train
fko0ztv,5,1,8065,train
fko4x88,5,0,8066,train
fko4x88,1,0,8067,train
fko4x88,6,0,8068,train
fko7yyd,6,0,8069,train
fko7yyd,5,0,8070,train
fko7yyd,1,0,8071,train
fko9xo0,1,0,8072,train
fko9xo0,6,0,8073,train
fko9xo0,5,0,8074,train
fkoh9si,1,0,8075,train
fkoh9si,6,0,8076,train
fkoh9si,5,0,8077,train
fkokaxk,1,0,8081,test
fkokaxk,5,0,8082,test
fkokaxk,6,0,8083,test
fko4ip6,6,0,8084,train
fko4ip6,1,0,8085,train
fko4ip6,5,0,8086,train
fko6vk3,6,0,8087,train
fko6vk3,1,0,8088,train
fko6vk3,5,0,8089,train
fkod7s6,5,0,8090,train
fkod7s6,1,0,8091,train
fkod7s6,6,0,8092,train
fkoh3qp,5,0,8093,train
fkoh3qp,6,0,8094,train
fkoh3qp,1,0,8095,train
fkogxbo,6,0,8096,test
fkogxbo,1,0,8097,test
fkogxbo,5,0,8098,test
fkow5al,5,0,8099,train
fkow5al,1,0,8100,train
fkow5al,6,0,8101,train
fe56eg,6,0,8102,train
fe56eg,5,0,8103,train
fe56eg,1,0,8104,train
fjlx591,5,0,8105,train
fjlx591,6,0,8106,train
fjlx591,1,0,8107,train
fjlzo2u,6,0,8108,train
fjlzo2u,1,0,8109,train
fjlzo2u,5,0,8110,train
fjmp0ft,5,0,8111,train
fjmp0ft,6,0,8112,train
fjmp0ft,1,0,8113,train
fjmwcag,6,0,8114,train
fjmwcag,5,0,8115,train
fjmwcag,1,0,8116,train
fjn1ouz,1,0,8120,train
fjn1ouz,5,0,8121,train
fjn1ouz,6,0,8122,train
fk1jfne,1,0,8123,train
fk1jfne,5,0,8124,train
fk1jfne,6,0,8125,train
fk227zt,6,0,8126,train
fk227zt,5,0,8127,train
fk227zt,1,0,8128,train
fjmxs4b,5,0,8129,train
fjmxs4b,1,0,8130,train
fjmxs4b,6,0,8131,train
fjowa13,6,0,8132,train
fjowa13,1,0,8133,train
fjowa13,5,0,8134,train
fhz4a8,5,0,8135,test
fhz4a8,1,1,8136,test
fhz4a8,6,0,8137,test
fke55k8,6,0,8138,test
fke55k8,1,0,8139,test
fke55k8,5,0,8140,test
fke9j33,1,0,8141,train
fke9j33,6,0,8142,train
fke9j33,5,0,8143,train
fke57hl,6,0,8144,train
fke57hl,1,0,8145,train
fke57hl,5,0,8146,train
fke9fr1,5,1,8147,train
fke9fr1,6,0,8148,train
fke9fr1,1,1,8149,train
fked6oq,6,0,8150,train
fked6oq,5,0,8151,train
fked6oq,1,0,8152,train
fkeddix,5,0,8153,train
fkeddix,6,0,8154,train
fkeddix,1,0,8155,train
fkee0ep,1,0,8156,train
fkee0ep,5,0,8157,train
fkee0ep,6,0,8158,train
fkehwel,6,0,8159,test
fkehwel,1,0,8160,test
fkehwel,5,0,8161,test
fkedwcn,6,0,8162,train
fkedwcn,1,0,8163,train
fkedwcn,5,0,8164,train
fkef2l9,1,0,8165,test
fkef2l9,6,0,8166,test
fkef2l9,5,0,8167,test
fkehwgd,6,0,8168,test
fkehwgd,5,0,8169,test
fkehwgd,1,0,8170,test
fkeifmn,5,0,8171,train
fkeifmn,1,0,8172,train
fkeifmn,6,0,8173,train
fkeq3zc,6,0,8174,train
fkeq3zc,1,0,8175,train
fkeq3zc,5,0,8176,train
fkesbw2,6,0,8177,train
fkesbw2,5,0,8178,train
fkesbw2,1,0,8179,train
fgk2jd,5,0,8180,test
fgk2jd,1,0,8181,test
fgk2jd,6,0,8182,test
fk51be7,6,0,8183,test
fk51be7,1,0,8184,test
fk51be7,5,0,8185,test
fk51w1z,6,0,8186,train
fk51w1z,5,0,8187,train
fk51w1z,1,0,8188,train
fk52tkh,1,0,8189,test
fk52tkh,6,0,8190,test
fk52tkh,5,0,8191,test
fk543gq,5,0,8192,train
fk543gq,1,0,8193,train
fk543gq,6,0,8194,train
fk5ko5z,5,0,8195,test
fk5ko5z,6,0,8196,test
fk5ko5z,1,0,8197,test
fk5krvj,5,0,8198,train
fk5krvj,1,0,8199,train
fk5krvj,6,0,8200,train
fk664hj,6,0,8201,train
fk664hj,5,0,8202,train
fk664hj,1,0,8203,train
fk6b8im,5,0,8204,train
fk6b8im,1,0,8205,train
fk6b8im,6,0,8206,train
fk6jggc,5,0,8207,train
fk6jggc,6,0,8208,train
fk6jggc,1,0,8209,train
fk6sh8i,1,0,8210,test
fk6sh8i,5,0,8211,test
fk6sh8i,6,0,8212,test
fk757bl,5,1,8213,train
fk757bl,1,1,8214,train
fk757bl,6,0,8215,train
fk7hok2,5,0,8216,train
fk7hok2,1,0,8217,train
fk7hok2,6,0,8218,train
fk6sk6s,1,0,8219,train
fk6sk6s,6,0,8220,train
fk6sk6s,5,0,8221,train
fk7g610,6,0,8222,train
fk7g610,1,0,8223,train
fk7g610,5,0,8224,train
fbz02k,5,0,8225,train
fbz02k,6,0,8226,train
fbz02k,1,0,8227,train
fj7emh6,1,0,8228,train
fj7emh6,5,0,8229,train
fj7emh6,6,0,8230,train
fj841wp,1,0,8231,test
fj841wp,6,0,8232,test
fj841wp,5,0,8233,test
fj8ab1d,6,0,8234,train
fj8ab1d,5,0,8235,train
fj8ab1d,1,0,8236,train
fj8am43,1,0,8237,test
fj8am43,6,0,8238,test
fj8am43,5,0,8239,test
fj8bziu,5,0,8240,train
fj8bziu,6,0,8241,train
fj8bziu,1,0,8242,train
fj8i11d,5,0,8243,test
fj8i11d,1,0,8244,test
fj8i11d,6,0,8245,test
fj9yo7z,6,0,8246,train
fj9yo7z,1,0,8247,train
fj9yo7z,5,0,8248,train
fj8i4tl,6,0,8249,test
fj8i4tl,5,0,8250,test
fj8i4tl,1,0,8251,test
fj8vg52,1,0,8252,train
fj8vg52,6,0,8253,train
fj8vg52,5,0,8254,train
fj8wikw,1,0,8255,train
fj8wikw,6,0,8256,train
fj8wikw,5,0,8257,train
fj947cf,6,0,8258,train
fj947cf,1,1,8259,train
fj947cf,5,1,8260,train
fj90m82,1,0,8261,train
fj90m82,6,0,8262,train
fj90m82,5,0,8263,train
fjaivnv,5,0,8264,train
fjaivnv,6,0,8265,train
fjaivnv,1,0,8266,train
fjajmel,6,0,8267,train
fjajmel,5,0,8268,train
fjajmel,1,0,8269,train
fehqtf,5,0,8270,train
fehqtf,6,0,8271,train
fehqtf,1,0,8272,train
fjo7kir,6,0,8273,test
fjo7kir,5,0,8274,test
fjo7kir,1,0,8275,test
fjocxjw,1,0,8276,train
fjocxjw,6,0,8277,train
fjocxjw,5,0,8278,train
fjojuvv,5,0,8279,train
fjojuvv,6,0,8280,train
fjojuvv,1,0,8281,train
fhnxfz,6,0,8282,train
fhnxfz,5,0,8283,train
fhnxfz,1,0,8284,train
fkcfmtf,1,0,8285,test
fkcfmtf,6,0,8286,test
fkcfmtf,5,0,8287,test
fkd8lrg,1,0,8288,train
fkd8lrg,5,0,8289,train
fkd8lrg,6,0,8290,train
fkdil9a,5,0,8291,train
fkdil9a,1,0,8292,train
fkdil9a,6,0,8293,train
fkcnq2r,6,0,8294,test
fkcnq2r,5,0,8295,test
fkcnq2r,1,0,8296,test
fkco5vq,1,0,8297,train
fkco5vq,5,0,8298,train
fkco5vq,6,0,8299,train
fkcptk9,1,0,8300,train
fkcptk9,6,0,8301,train
fkcptk9,5,0,8302,train
fkd38wa,6,0,8306,train
fkd38wa,5,0,8307,train
fkd38wa,1,0,8308,train
fkd3wwt,1,0,8309,train
fkd3wwt,5,0,8310,train
fkd3wwt,6,0,8311,train
fkd83ag,1,0,8312,train
fkd83ag,6,0,8313,train
fkd83ag,5,0,8314,train
fkdckns,1,0,8315,test
fkdckns,5,0,8316,test
fkdckns,6,0,8317,test
fkd7b8f,1,0,8318,train
fkd7b8f,6,0,8319,train
fkd7b8f,5,0,8320,train
fkdbat8,6,0,8321,train
fkdbat8,1,0,8322,train
fkdbat8,5,0,8323,train
fkdfrp6,1,0,8324,train
fkdfrp6,6,0,8325,train
fkdfrp6,5,0,8326,train
fxnxkt,4,1,8327,train
fxnxkt,2,0,8328,train
fmviasu,4,0,8329,train
fmviasu,2,0,8330,train
fmvlkek,2,0,8331,train
fmvlkek,4,0,8332,train
fmvqpfq,2,0,8333,train
fmvqpfq,4,0,8334,train
fmvqzay,2,0,8335,train
fmvqzay,4,0,8336,train
fmvrkng,2,0,8337,train
fmvrkng,4,0,8338,train
fmvrs7x,2,0,8339,train
fmvrs7x,4,0,8340,train
fmvlv0t,2,0,8341,train
fmvlv0t,4,0,8342,train
fmvp4q5,4,0,8343,test
fmvp4q5,2,0,8344,test
fmvpa4k,2,0,8345,test
fmvpa4k,4,0,8346,test
fmvqpnw,4,0,8347,train
fmvqpnw,2,0,8348,train
fmvnt8y,4,0,8349,test
fmvnt8y,2,0,8350,test
fmvprue,2,0,8351,train
fmvprue,4,0,8352,train
fmvpwxh,2,0,8353,train
fmvpwxh,4,0,8354,train
fmvrk6y,4,0,8355,test
fmvrk6y,2,0,8356,test
fzmwhg,2,0,8357,train
fzmwhg,4,0,8358,train
fn5ap50,2,0,8359,train
fn5ap50,4,0,8360,train
fn5fvc6,2,0,8361,train
fn5fvc6,4,0,8362,train
fn5sfs0,2,0,8363,train
fn5sfs0,4,0,8364,train
fn5v0wi,4,0,8365,train
fn5v0wi,2,0,8366,train
fn68cao,2,0,8367,train
fn68cao,4,0,8368,train
fn69s7x,2,0,8369,test
fn69s7x,4,0,8370,test
fn6h5pc,2,0,8371,train
fn6h5pc,4,0,8372,train
fn785zv,4,0,8373,train
fn785zv,2,0,8374,train
fn6mpm0,4,0,8375,test
fn6mpm0,2,0,8376,test
fn781md,2,0,8377,train
fn781md,4,0,8378,train
fyjjgh,2,0,8379,train
fyjjgh,4,0,8380,train
fn0a5jk,2,0,8381,train
fn0a5jk,4,0,8382,train
fn0jac9,2,0,8383,test
fn0jac9,4,0,8384,test
fn0b9qq,2,0,8385,test
fn0b9qq,4,0,8386,test
fn0ivex,4,0,8387,train
fn0ivex,2,0,8388,train
fn0myft,4,0,8389,train
fn0myft,2,0,8390,train
fn0du1x,2,0,8391,train
fn0du1x,4,0,8392,train
fn0jea9,2,0,8393,train
fn0jea9,4,0,8394,train
fn0fxnn,4,0,8395,test
fn0fxnn,2,0,8396,test
fn0ga9q,2,0,8397,train
fn0ga9q,4,0,8398,train
fn0gw70,2,0,8399,train
fn0gw70,4,0,8400,train
fn0l1a4,4,0,8401,train
fn0l1a4,2,0,8402,train
fn0o090,4,0,8407,test
fn0o090,2,0,8408,test
eq8wwo,4,0,8409,train
eq8wwo,2,0,8410,train
feowvnq,4,0,8411,test
feowvnq,2,0,8412,test
feoxpdz,2,0,8413,train
feoxpdz,4,0,8414,train
fep1raq,2,0,8415,train
fep1raq,4,0,8416,train
feoy6gx,2,0,8417,test
feoy6gx,4,0,8418,test
feoy8nn,4,0,8419,train
feoy8nn,2,0,8420,train
feozh5x,2,0,8421,train
feozh5x,4,0,8422,train
feoyjzc,4,0,8423,train
feoyjzc,2,0,8424,train
feoysnh,4,0,8425,train
feoysnh,2,0,8426,train
feoyyfa,2,0,8427,train
feoyyfa,4,0,8428,train
feozii1,2,0,8429,test
feozii1,4,0,8430,test
feozpxk,4,0,8431,test
feozpxk,2,0,8432,test
feozt3y,2,0,8433,train
feozt3y,4,0,8434,train
fep0iib,2,0,8435,train
fep0iib,4,0,8436,train
fep3cs2,2,0,8437,train
fep3cs2,4,0,8438,train
fwnypf,2,0,8439,train
fwnypf,4,0,8440,train
fmpck46,4,0,8441,test
fmpck46,2,0,8442,test
fmpeg4n,4,0,8443,train
fmpeg4n,2,0,8444,train
fmpey4o,2,0,8445,train
fmpey4o,4,0,8446,train
fmpel9e,4,0,8447,train
fmpel9e,2,0,8448,train
fmpesc4,4,0,8449,train
fmpesc4,2,0,8450,train
fmpfgw8,2,0,8451,train
fmpfgw8,4,0,8452,train
fmpfw58,4,0,8453,train
fmpfw58,2,0,8454,train
fmpg807,4,0,8455,train
fmpg807,2,0,8456,train
fmpgejw,4,0,8457,train
fmpgejw,2,0,8458,train
fmpgjjr,2,0,8459,train
fmpgjjr,4,0,8460,train
fmpgkln,4,0,8461,train
fmpgkln,2,0,8462,train
fmpfxuj,4,0,8463,train
fmpfxuj,2,0,8464,train
fmpgidr,4,0,8465,test
fmpgidr,2,0,8466,test
fmpg0ty,2,0,8467,train
fmpg0ty,4,0,8468,train
fxqdxc,2,0,8469,train
fxqdxc,4,0,8470,train
fmvsyl2,2,0,8471,train
fmvsyl2,4,0,8472,train
fmvtey6,2,0,8473,train
fmvtey6,4,0,8474,train
fmvu8hu,2,0,8475,test
fmvu8hu,4,0,8476,test
fmwbahk,2,0,8477,test
fmwbahk,4,0,8478,test
fmwl3wz,4,0,8479,train
fmwl3wz,2,0,8480,train
fmwtqoa,4,0,8481,train
fmwtqoa,2,0,8482,train
fmwumql,4,0,8483,train
fmwumql,2,0,8484,train
fmwl5o6,2,0,8485,train
fmwl5o6,4,0,8486,train
fmwm956,2,0,8487,train
fmwm956,4,1,8488,train
fmwp7qo,4,0,8491,train
fmwp7qo,2,0,8492,train
fmwqmj2,4,0,8493,test
fmwqmj2,2,0,8494,test
fmwtres,4,0,8495,train
fmwtres,2,0,8496,train
fmwul90,2,0,8497,test
fmwul90,4,0,8498,test
fx0j05,4,0,8499,train
fx0j05,2,0,8500,train
fmriikk,2,0,8501,train
fmriikk,4,0,8502,train
fmrnwx9,2,0,8505,test
fmrnwx9,4,0,8506,test
fmrte6j,2,0,8509,train
fmrte6j,4,0,8510,train
fmry64j,4,0,8515,train
fmry64j,2,0,8516,train
fmrva04,4,0,8517,test
fmrva04,2,0,8518,test
fms58i9,4,0,8521,train
fms58i9,2,0,8522,train
fmsfyyw,2,0,8523,train
fmsfyyw,4,0,8524,train
fmsd0jv,2,0,8527,train
fmsd0jv,4,0,8528,train
fxxuny,2,0,8529,train
fxxuny,4,0,8530,train
fmyldhn,4,0,8531,train
fmyldhn,2,0,8532,train
fmyo2v3,4,0,8533,test
fmyo2v3,2,0,8534,test
fmyp0wo,2,0,8535,train
fmyp0wo,4,0,8536,train
fmzxzfy,4,0,8537,test
fmzxzfy,2,0,8538,test
fmyr0dq,4,0,8539,train
fmyr0dq,2,0,8540,train
fmzbp4k,4,0,8541,train
fmzbp4k,2,0,8542,train
fmznx0h,4,0,8543,train
fmznx0h,2,0,8544,train
fmz75zk,4,0,8545,train
fmz75zk,2,0,8546,train
fmzbtrv,4,0,8547,train
fmzbtrv,2,0,8548,train
fmzin6k,4,0,8549,train
fmzin6k,2,0,8550,train
fmyvpl2,2,0,8551,train
fmyvpl2,4,1,8552,train
fmzbgq5,4,0,8553,test
fmzbgq5,2,0,8554,test
fmzlnof,4,0,8555,train
fmzlnof,2,0,8556,train
fmzy5fl,2,0,8557,test
fmzy5fl,4,0,8558,test
fv2klh,2,0,8559,train
fv2klh,4,0,8560,train
fmg1fd4,4,0,8561,train
fmg1fd4,2,0,8562,train
fmg2xur,4,0,8563,train
fmg2xur,2,0,8564,train
fmg5dwr,4,0,8565,test
fmg5dwr,2,0,8566,test
fmg5pbw,4,0,8567,train
fmg5pbw,2,0,8568,train
fmg63ar,4,0,8569,train
fmg63ar,2,0,8570,train
fmg499r,4,0,8573,train
fmg499r,2,0,8574,train
fmg610h,2,0,8575,train
fmg610h,4,0,8576,train
fmgjt6g,2,0,8577,test
fmgjt6g,4,0,8578,test
g0in3x,4,0,8579,train
g0in3x,2,0,8580,train
fn9tlrp,4,0,8581,train
fn9tlrp,2,0,8582,train
fn9uvpy,4,0,8583,test
fn9uvpy,2,0,8584,test
fnaakgd,4,0,8585,test
fnaakgd,2,0,8586,test
fnadoig,4,0,8587,train
fnadoig,2,0,8588,train
fzqv9v,4,0,8589,train
fzqv9v,2,0,8590,train
fn5o2lp,4,0,8591,train
fn5o2lp,2,0,8592,train
fn5p2at,2,0,8593,train
fn5p2at,4,1,8594,train
fn5pfs3,2,0,8595,train
fn5pfs3,4,0,8596,train
fn5pp7g,2,0,8597,train
fn5pp7g,4,0,8598,train
fn5pqlj,4,0,8599,test
fn5pqlj,2,0,8600,test
fn60dlx,4,0,8601,test
fn60dlx,2,0,8602,test
fn5qua4,2,0,8603,train
fn5qua4,4,0,8604,train
fn5qung,4,0,8605,train
fn5qung,2,0,8606,train
fn5syfr,2,0,8607,test
fn5syfr,4,0,8608,test
fn5vj7a,2,0,8609,train
fn5vj7a,4,0,8610,train
fn5w4x7,4,0,8611,train
fn5w4x7,2,0,8612,train
fn60yu7,2,0,8613,train
fn60yu7,4,0,8614,train
fn61joz,4,0,8615,train
fn61joz,2,0,8616,train
fn61ucd,4,0,8617,train
fn61ucd,2,0,8618,train
fz9mli,2,0,8619,test
fz9mli,4,0,8620,test
fn448xx,4,0,8623,train
fn448xx,2,0,8624,train
fn45ly7,2,0,8625,test
fn45ly7,4,0,8626,test
fn4i7p4,4,0,8627,test
fn4i7p4,2,0,8628,test
fn4j2wv,2,0,8629,train
fn4j2wv,4,0,8630,train
fn40zvq,4,0,8631,train
fn40zvq,2,0,8632,train
fn41vpg,4,0,8633,train
fn41vpg,2,0,8634,train
fn44nup,2,0,8635,train
fn44nup,4,0,8636,train
fn45hoe,4,0,8637,train
fn45hoe,2,0,8638,train
fn46gor,2,0,8639,train
fn46gor,4,0,8640,train
fn4cmjg,2,0,8641,train
fn4cmjg,4,0,8642,train
fn48cv9,2,0,8643,train
fn48cv9,4,0,8644,train
fn4askz,2,0,8645,train
fn4askz,4,0,8646,train
fn4cpc9,2,0,8647,train
fn4cpc9,4,0,8648,train
g0vcpv,2,0,8649,test
g0vcpv,4,0,8650,test
fnbzz8i,2,0,8651,train
fnbzz8i,4,0,8652,train
fncaj64,2,0,8653,train
fncaj64,4,0,8654,train
fnczg12,4,0,8655,train
fnczg12,2,0,8656,train
fyc8jb,4,0,8657,train
fyc8jb,2,1,8658,train
fmz7cdy,4,0,8659,train
fmz7cdy,2,0,8660,train
fmz7dn4,2,0,8661,train
fmz7dn4,4,0,8662,train
fmz7hef,2,0,8663,train
fmz7hef,4,0,8664,train
fmz7n7g,2,0,8665,train
fmz7n7g,4,0,8666,train
fmz8a02,2,0,8667,train
fmz8a02,4,0,8668,train
fmzhhbm,2,0,8669,test
fmzhhbm,4,0,8670,test
fmzb92q,2,0,8671,train
fmzb92q,4,1,8672,train
fmzbab0,4,0,8673,test
fmzbab0,2,0,8674,test
fmzelhr,4,0,8675,train
fmzelhr,2,0,8676,train
fmzhmn6,2,0,8677,train
fmzhmn6,4,0,8678,train
fmzi9gt,2,0,8679,train
fmzi9gt,4,0,8680,train
fmzirnl,2,0,8681,train
fmzirnl,4,0,8682,train
fmzk04a,2,0,8683,train
fmzk04a,4,0,8684,train
fmzkui4,2,0,8685,train
fmzkui4,4,0,8686,train
fw8woy,2,0,8687,train
fw8woy,4,0,8688,train
fmn1gnx,4,0,8689,test
fmn1gnx,2,0,8690,test
fmn2izi,4,0,8691,train
fmn2izi,2,0,8692,train
fmn2ul5,2,0,8693,test
fmn2ul5,4,0,8694,test
fmnd39z,2,0,8695,test
fmnd39z,4,0,8696,test
fmo92uq,4,0,8697,test
fmo92uq,2,0,8698,test
fmo93iv,4,0,8699,test
fmo93iv,2,0,8700,test
fmokazm,4,0,8701,test
fmokazm,2,0,8702,test
fmpff61,2,0,8703,test
fmpff61,4,0,8704,test
fmohb31,2,0,8705,test
fmohb31,4,0,8706,test
fmp7w77,2,0,8707,train
fmp7w77,4,0,8708,train
fxx2mh,2,0,8711,train
